barcode,product_name,brand,category
4005808210446,Anti-Wrinkle Eye Cream,Nivea,skincare
4005808210453,Moisturizing Day Cream,Nivea,skincare
8711700919556,Lip Balm SPF 30,Eucerin,skincare
3614272974015,Rouge Allure Lipstick,Chanel,makeup
5391499961267,Hydrating Shampoo,Olaplex,haircare
0791740986005,CC Cream Radiant,MAC,makeup
3614223063111,Beauty Flash Balm,Clarins,skincare
4005808198976,Micellar Water,Nivea,skincare
5413149010004,Bio-Oil,Bio-Oil,skincare
9320619006234,Vitamin C Serum,Swisse,skincare
